perturbagen	entrez_gene_id	z_score	direction
8703	79716	-4.417	down
8703	965	-4.4110000000000005	down
8703	11098	-4.406000000000001	down
8703	51071	-4.4	down
8703	25976	-4.352	down
8703	10493	-4.335	down
8703	6253	-4.3180000000000005	down
8703	9126	-4.269	down
8703	1212	-4.1819999999999995	down
8703	51599	-4.1739999999999995	down
8703	55127	-4.147	down
8703	51719	-4.144	down
8703	5747	-4.138	down
8703	51070	-4.135	down
8703	63933	-4.126	down
8703	6909	4.0889999999999995	up
8703	10681	4.159	up
8703	22823	4.175	up
8703	25966	4.181	up
8703	1050	4.218999999999999	up
8703	9943	4.225	up
8703	55825	4.237	up
8703	1454	4.276	up
8703	8835	4.341	up
8703	8503	4.395	up
8703	54505	4.422	up
8703	51635	4.442	up
8703	84617	4.516	up
8703	4616	4.524	up
8703	51097	4.552	up
8703	6509	4.57	up
8703	29978	4.655	up
8703	10174	4.658	up
8703	29916	4.736000000000001	up
8703	10046	4.754	up
8703	2852	4.829	up
8703	7398	4.837	up
8703	6676	4.859	up
8703	9448	4.8660000000000005	up
8703	23659	4.941	up
8703	976	4.948	up
8703	8312	4.959	up
8703	2770	5.12	up
8703	55033	5.204	up
8703	50865	5.206	up
8703	5927	5.307	up
8703	25	5.34	up
8703	4208	5.35	up
8703	7874	5.371	up
8703	9488	5.403	up
8703	5154	5.438	up
8703	85377	5.455	up
8703	91137	5.457000000000001	up
8703	7048	5.721	up
8703	5607	5.729	up
8703	9455	5.751	up
8703	63874	5.805	up
8703	53343	5.856	up
8703	23338	5.917000000000001	up
8703	2954	5.983	up
8703	10962	6.035	up
8703	79921	6.108	up
8703	836	6.125	up
8703	23368	6.151	up
8703	8270	6.223	up
8703	8837	6.402	up
8703	89910	6.417999999999999	up
8703	29103	6.432	up
8703	5891	6.497999999999999	up
8703	23224	6.513	up
8703	9261	6.519	up
8703	51385	6.555	up
8703	79643	6.58	up
8703	9641	6.752999999999999	up
8703	3416	6.897	up
8703	3508	7.362	up
8703	27244	7.415	up
8703	10057	7.541	up
8703	57192	7.541	up
8703	55620	7.601	up
8703	56997	7.897	up
8711	891	-7.111000000000001	down
8711	55604	6.718	up
8731	2288	-5.691	down
8731	9093	-5.4079999999999995	down
8741	4925	4.566	up
8741	9709	7.452999999999999	up
8743	26064	-5.775	down
8743	51001	-5.1579999999999995	down
8743	22809	-4.487	down
8743	3206	4.123	up
8743	11200	4.212	up
8743	55033	4.262	up
8743	23212	4.73	up
8743	8821	4.84	up
8743	25966	6.943	up
8766	9093	-4.6819999999999995	down
8766	79080	-4.539	down
8767	124583	-4.583	down
8767	2767	4.166	up
8771	25966	4.331	up
8771	29911	4.766	up
8771	4200	4.85	up
8771	9709	5.138999999999999	up
8771	57192	5.311	up
8771	29916	8.391	up
8772	26520	-10.85	down
8772	5300	-8.955	down
8772	644	-8.914	down
8772	7153	-8.843	down
8772	3925	-8.67	down
8772	9133	-8.24	down
8772	8508	-8.091000000000001	down
8772	5111	-7.985	down
8772	310	-7.943	down
8772	332	-7.775	down
8772	7105	-7.757999999999999	down
8772	387	-7.702000000000001	down
8772	10857	-7.686	down
8772	3930	-7.581	down
8772	5050	-7.346	down
8772	55256	-7.277	down
8772	26020	-7.1739999999999995	down
8772	5096	-7.117999999999999	down
8772	7319	-7.044	down
8772	27095	-7.026	down
8772	6275	-6.966	down
8772	5092	-6.912999999999999	down
8772	10112	-6.843999999999999	down
8772	2146	-6.612	down
8772	3978	-6.3870000000000005	down
8772	1738	-6.34	down
8772	23530	-6.278	down
8772	1759	-6.21	down
8772	55699	-6.199	down
8772	51382	-6.178999999999999	down
8772	466	-6.066	down
8772	6342	-5.898	down
8772	665	-5.875	down
8772	664	-5.871	down
8772	10434	-5.835	down
8772	6284	-5.821000000000001	down
8772	6443	-5.784	down
8772	10362	-5.77	down
8772	207	-5.763	down
8772	5236	-5.733	down
8772	6894	-5.697	down
8772	983	-5.653	down
8772	10682	-5.635	down
8772	949	-5.635	down
8772	2745	-5.599	down
8772	5836	-5.591	down
8772	2037	-5.557	down
8772	2222	-5.553	down
8772	890	-5.53	down
8772	4216	-5.52	down
8772	54499	-5.4910000000000005	down
8772	51021	-5.473	down
8772	1605	-5.442	down
8772	991	-5.416	down
8772	2064	-5.359	down
8772	6195	-5.321000000000001	down
8772	22908	-5.32	down
8772	11344	-5.249	down
8772	9926	-5.216	down
8772	1429	-5.207999999999999	down
8772	6839	-5.207000000000001	down
8772	965	-5.19	down
8772	25839	-5.18	down
8772	23585	-5.162000000000001	down
8772	6182	-5.151	down
8772	51097	-5.113	down
8772	11284	-5.106	down
8772	23463	-5.095	down
8772	23097	-5.093999999999999	down
8772	6119	-5.087	down
8772	6117	-5.085	down
8772	5468	-5.0569999999999995	down
8772	7485	-5.026	down
8772	994	-5.001	down
8772	6696	-4.981	down
8772	79850	-4.9030000000000005	down
8772	11098	-4.899	down
8772	1635	-4.883	down
8772	8396	-4.836	down
8772	10174	-4.8069999999999995	down
8772	25874	-4.781000000000001	down
8772	51031	-4.777	down
8772	23647	-4.771	down
8772	8204	-4.739	down
8772	10730	-4.726	down
8772	6908	-4.641	down
8772	11319	-4.63	down
8772	9448	-4.614	down
8772	6990	-4.61	down
8772	7398	-4.592	down
8772	3033	-4.563	down
8772	5867	-4.56	down
8772	1978	-4.553	down
8772	5110	-4.545	down
8772	51635	-4.52	down
8772	23338	-4.498	down
8772	8518	-4.494	down
8772	8574	-4.492	down
8772	1212	-4.48	down
8772	10973	-4.455	down
8772	10059	-4.408	down
8772	11041	-4.401	down
8772	9375	-4.4	down
8772	55012	-4.374	down
8772	6500	-4.373	down
8772	29083	-4.369	down
8772	23300	-4.3469999999999995	down
8772	80212	-4.338	down
8772	2582	-4.337	down
8772	9019	-4.329	down
8772	11232	-4.319	down
8772	11137	-4.314	down
8772	3682	-4.277	down
8772	10051	-4.272	down
8772	3693	-4.263	down
8772	54733	-4.244	down
8772	2778	-4.2330000000000005	down
8772	29937	-4.216	down
8772	7905	-4.2010000000000005	down
8772	6856	-4.188	down
8772	3611	-4.18	down
8772	51071	-4.16	down
8772	10038	-4.132	down
8772	5720	-4.118	down
8772	6193	-4.114	down
8772	1213	-4.098	down
8772	56997	-4.096	down
8772	6603	-4.0889999999999995	down
8772	5827	-4.081	down
8772	22926	-4.071000000000001	down
8772	8731	-4.059	down
8772	9851	4.053	up
8772	2353	4.1160000000000005	up
8772	10641	4.141	up
8772	27336	4.157	up
8772	9126	4.17	up
8772	323	4.198	up
8772	5373	4.228	up
8772	3597	4.231	up
8772	23	4.28	up
8772	388650	4.396	up
8772	5925	4.398	up
8772	29928	4.4	up
8772	84722	4.406000000000001	up
8772	51056	4.4110000000000005	up
8772	51375	4.423	up
8772	868	4.434	up
8772	6793	4.452	up
8772	58472	4.456	up
8772	26136	4.459	up
8772	29978	4.4830000000000005	up
8772	9854	4.582	up
8772	8900	4.675	up
8772	9842	4.696000000000001	up
8772	1123	4.7219999999999995	up
8772	79170	4.727	up
8772	23200	4.736000000000001	up
8772	5792	4.747	up
8772	10398	4.766	up
8772	5873	4.768	up
8772	1111	4.834	up
8772	701	4.848	up
8772	9533	4.849	up
8772	7016	4.867	up
8772	51465	4.898	up
8772	5986	4.901	up
8772	79174	4.94	up
8772	9653	4.948	up
8772	3725	5.03	up
8772	5467	5.033	up
8772	6832	5.042	up
8772	3398	5.0489999999999995	up
8772	10525	5.06	up
8772	4312	5.071000000000001	up
8772	93594	5.075	up
8772	211	5.1339999999999995	up
8772	2263	5.138	up
8772	9813	5.156000000000001	up
8772	3308	5.166	up
8772	57406	5.195	up
8772	11000	5.24	up
8772	2852	5.252999999999999	up
8772	91949	5.26	up
8772	9491	5.291	up
8772	8446	5.292000000000001	up
8772	10221	5.2989999999999995	up
8772	6461	5.334	up
8772	9467	5.3660000000000005	up
8772	23161	5.435	up
8772	23536	5.447	up
8772	1906	5.4510000000000005	up
8772	5048	5.502000000000001	up
8772	94239	5.522	up
8772	4931	5.527	up
8772	10818	5.556	up
8772	4780	5.556	up
8772	23368	5.627999999999999	up
8772	6944	5.642	up
8772	9183	5.643	up
8772	11182	5.691	up
8772	6850	5.733	up
8772	23011	5.737	up
8772	652	5.778	up
8772	1677	5.8020000000000005	up
8772	5498	5.822	up
8772	11044	5.888	up
8772	2887	5.91	up
8772	8321	5.92	up
8772	3566	5.962000000000001	up
8772	5770	5.962000000000001	up
8772	1500	5.986000000000001	up
8772	23635	5.999	up
8772	2523	6.016	up
8772	64428	6.017	up
8772	5366	6.069	up
8772	4793	6.081	up
8772	4775	6.1129999999999995	up
8772	2185	6.14	up
8772	4776	6.176	up
8772	7015	6.183	up
8772	23335	6.196000000000001	up
8772	9897	6.205	up
8772	7043	6.218	up
8772	3454	6.266	up
8772	5613	6.28	up
8772	1788	6.29	up
8772	7020	6.318	up
8772	64781	6.417999999999999	up
8772	4846	6.445	up
8772	55008	6.547000000000001	up
8772	2769	6.561	up
8772	55620	6.577000000000001	up
8772	5529	6.629	up
8772	6915	6.638999999999999	up
8772	54438	6.653	up
8772	10123	6.6579999999999995	up
8772	5788	6.688	up
8772	1676	6.7170000000000005	up
8772	10206	6.8839999999999995	up
8772	5654	7.007000000000001	up
8772	2736	7.04	up
8772	5588	7.107	up
8772	4851	7.11	up
8772	843	7.218	up
8772	1647	7.346	up
8772	8835	7.501	up
8772	1052	7.555	up
8772	4791	7.66	up
8772	7538	8.259	up
8772	4792	8.562000000000001	up
8772	4794	8.642000000000001	up
8772	7852	8.847999999999999	up
8772	8349	8.908999999999999	up
8772	10318	9.091000000000001	up
8772	2920	9.299	up
8772	3383	10.261	up
8772	5971	11.612	up
8786	10038	-4.729	down
8786	10776	-4.3069999999999995	down
8786	727	4.96	up
8786	116832	5.126	up
8786	5058	5.358	up
8795	2109	-8.128	down
8795	5111	-6.784	down
8795	80349	-6.646	down
8795	3315	-6.624	down
8795	8508	-6.312	down
8795	332	-6.295	down
8795	7105	-6.013999999999999	down
8795	5092	-5.9079999999999995	down
8795	387	-5.527	down
8795	6193	-5.484	down
8795	6342	-5.362	down
8795	5018	-5.332000000000001	down
8795	8574	-5.285	down
8795	51021	-5.234	down
8795	58533	-5.01	down
8795	644	-4.992	down
8795	11041	-4.99	down
8795	55256	-4.985	down
8795	5720	-4.838	down
8795	3925	-4.834	down
8795	10174	-4.8180000000000005	down
8795	5096	-4.797	down
8795	55012	-4.697	down
8795	1633	-4.641	down
8795	3033	-4.641	down
8795	25839	-4.53	down
8795	1738	-4.5280000000000005	down
8795	54499	-4.454	down
8795	23325	-4.427	down
8795	5236	-4.418	down
8795	622	-4.4	down
8795	5050	-4.357	down
8795	6275	-4.316	down
8795	2064	-4.306	down
8795	51097	-4.305	down
8795	128	-4.296	down
8795	1429	-4.258	down
8795	9133	-4.243	down
8795	6119	-4.24	down
8795	8520	-4.228	down
8795	29083	-4.2139999999999995	down
8795	26520	-4.191	down
8795	998	-4.185	down
8795	6894	-4.167	down
8795	5627	-4.158	down
8795	7264	-4.071000000000001	down
8795	4851	4.051	up
8795	351	4.067	up
8795	23011	4.092	up
8795	8446	4.101	up
8795	55893	4.121	up
8795	29928	4.176	up
8795	5321	4.176	up
8795	23161	4.177	up
8795	9650	4.23	up
8795	7538	4.2330000000000005	up
8795	6915	4.257	up
8795	79174	4.281000000000001	up
8795	701	4.309	up
8795	5588	4.343	up
8795	79170	4.364	up
8795	23149	4.3839999999999995	up
8795	3597	4.396	up
8795	4791	4.408	up
8795	8835	4.428	up
8795	94239	4.449	up
8795	2736	4.471	up
8795	10525	4.521	up
8795	5654	4.522	up
8795	9126	4.585	up
8795	23635	4.599	up
8795	10123	4.632	up
8795	51015	4.6819999999999995	up
8795	1906	4.7	up
8795	10318	4.706	up
8795	4638	4.726	up
8795	4775	4.749	up
8795	2920	4.803999999999999	up
8795	1788	4.846	up
8795	9491	4.938	up
8795	5613	5.004	up
8795	2887	5.064	up
8795	323	5.1610000000000005	up
8795	5048	5.2989999999999995	up
8795	8321	5.385	up
8795	8349	5.401	up
8795	7016	5.402	up
8795	5743	5.403	up
8795	23368	5.4079999999999995	up
8795	5788	5.607	up
8795	843	5.6770000000000005	up
8795	5796	5.682	up
8795	4931	5.707000000000001	up
8795	2185	5.721	up
8795	55008	5.726	up
8795	5290	5.742000000000001	up
8795	3454	5.949	up
8795	4067	6.091	up
8795	2523	6.255	up
8795	4792	6.3229999999999995	up
8795	7852	6.416	up
8795	4794	6.659	up
8795	2769	7.093999999999999	up
8795	3383	7.188	up
8795	5971	7.303999999999999	up
8797	2778	-4.107	down
8797	8091	4.206	up
8797	5743	4.2330000000000005	up
8797	2920	4.8180000000000005	up
8797	3162	5.162999999999999	up
8797	3383	6.292000000000001	up
8797	4792	7.084	up
8798	10652	-5.399	down
8798	55604	6.86	up
8798	4208	9.82	up
8800	51375	-5.876	down
8800	6461	-5.087	down
8800	81533	-4.348	down
8800	2778	4.958	up
8803	6194	-6.721	down
8803	22827	-6.6770000000000005	down
8803	7416	-5.692	down
8803	5050	-5.572	down
8803	51382	-5.435	down
8803	124583	-4.915	down
8803	4690	-4.544	down
8803	10493	-4.533	down
8803	9112	-4.458	down
8803	26020	-4.382	down
8803	22934	-4.232	down
8803	1509	-4.166	down
8803	29911	-4.1339999999999995	down
8803	10857	-4.101	down
8803	6390	-4.061	down
8803	2048	4.0969999999999995	up
8803	2736	4.516	up
8803	80204	4.868	up
8803	4331	5.043	up
8803	9738	5.364	up
8803	79094	5.824	up
8829	26001	4.168	up
8829	5927	6.388	up
8829	55008	7.122999999999999	up
8837	10273	-4.784	down
8837	4792	4.351	up
8837	10695	4.888	up
8837	58472	5.061	up
8837	6347	7.314	up
8837	8837	18.016	up
8841	994	-5.365	down
8841	6894	-4.171	down
8841	26001	4.197	up
8841	3315	4.2860000000000005	up
8841	57192	5.274	up
8841	8974	6.622999999999999	up
8841	3303	8.285	up
8844	6118	-9.979	down
8844	6194	-9.876	down
8844	6009	-9.859	down
8844	6184	-9.857999999999999	down
8844	7153	-9.844	down
8844	5836	-9.843	down
8844	142	-9.838	down
8844	5223	-9.838	down
8844	5366	-9.837	down
8844	3682	-9.833	down
8844	60528	-9.833	down
8844	10797	-9.832	down
8844	79921	-9.83	down
8844	10285	-9.828	down
8844	6182	-9.826	down
8844	23326	-9.825	down
8844	51053	-9.823	down
8844	351	-9.822000000000001	down
8844	10131	-9.82	down
8844	26227	-9.816	down
8844	29937	-9.816	down
8844	25932	-9.815	down
8844	2958	-9.815	down
8844	5438	-9.812999999999999	down
8844	4144	-9.812000000000001	down
8844	6390	-9.809	down
8844	54386	-9.702	down
8844	5111	-9.561	down
8844	54499	-9.484	down
8844	11065	-9.482999999999999	down
8844	3930	-9.46	down
8844	6284	-9.399	down
8844	22889	-9.283	down
8844	23588	-9.192	down
8844	10450	-9.146	down
8844	10898	-9.092	down
8844	1454	-8.926	down
8844	5547	-8.87	down
8844	9212	-8.844	down
8844	5831	-8.807	down
8844	481	-8.75	down
8844	4282	-8.706	down
8844	27336	-8.647	down
8844	23210	-8.642000000000001	down
8844	5050	-8.533	down
8844	16	-8.532	down
8844	27346	-8.478	down
8844	90861	-8.472999999999999	down
8844	10489	-8.329	down
8844	1647	-8.323	down
8844	25874	-8.27	down
8844	8624	-8.246	down
8844	9552	-8.236	down
8844	10523	-8.209	down
8844	332	-8.146	down
8844	79902	-8.128	down
8844	9276	-8.062000000000001	down
8844	2961	-8.044	down
8844	1399	-8.02	down
8844	983	-8.014	down
8844	80347	-8.0	down
8844	4172	-7.979	down
8844	3066	-7.851	down
8844	29083	-7.801	down
8844	3315	-7.795	down
8844	644	-7.773	down
8844	8508	-7.766	down
8844	1026	-7.755	down
8844	26001	-7.742000000000001	down
8844	3033	-7.718999999999999	down
8844	10915	-7.716	down
8844	1891	-7.676	down
8844	2222	-7.664	down
8844	26520	-7.638	down
8844	4609	-7.468999999999999	down
8844	5770	-7.447	down
8844	991	-7.447	down
8844	7296	-7.398	down
8844	23647	-7.397	down
8844	1213	-7.388	down
8844	23585	-7.3870000000000005	down
8844	3028	-7.343999999999999	down
8844	847	-7.307	down
8844	4927	-7.29	down
8844	2058	-7.27	down
8844	1831	-7.255	down
8844	3308	-7.218999999999999	down
8844	10972	-7.093999999999999	down
8844	10857	-7.085	down
8844	993	-7.067	down
8844	23512	-7.053999999999999	down
8844	665	-7.032	down
8844	5018	-7.019	down
8844	10652	-7.015	down
8844	1676	-7.015	down
8844	10237	-7.0	down
8844	1978	-6.981	down
8844	4817	-6.882000000000001	down
8844	22794	-6.877000000000001	down
8844	51569	-6.843	down
8844	2288	-6.822	down
8844	58533	-6.822	down
8844	998	-6.815	down
8844	1017	-6.8	down
8844	1029	-6.794	down
8844	5440	-6.785	down
8844	664	-6.72	down
8844	3638	-6.683	down
8844	5710	-6.682	down
8844	5110	-6.653	down
8844	10273	-6.629	down
8844	1019	-6.61	down
8844	64746	-6.485	down
8844	124583	-6.471	down
8844	22934	-6.461	down
8844	10589	-6.407	down
8844	8607	-6.405	down
8844	9915	-6.399	down
8844	22827	-6.391	down
8844	8480	-6.367999999999999	down
8844	5715	-6.358	down
8844	10007	-6.354	down
8844	1429	-6.336	down
8844	291	-6.314	down
8844	9868	-6.306	down
8844	5092	-6.252999999999999	down
8844	8895	-6.224	down
8844	7157	-6.19	down
8844	51021	-6.156000000000001	down
8844	10644	-6.147	down
8844	10776	-6.132000000000001	down
8844	3329	-6.109	down
8844	9533	-6.1	down
8844	9519	-6.086	down
8844	54205	-6.064	down
8844	6599	-6.06	down
8844	9217	-6.051	down
8844	54541	-6.047999999999999	down
8844	79071	-6.034	down
8844	10180	-6.025	down
8844	949	-6.01	down
8844	11014	-5.978	down
8844	3895	-5.872999999999999	down
8844	11007	-5.805	down
8844	1802	-5.728	down
8844	7398	-5.695	down
8844	55847	-5.591	down
8844	23386	-5.557	down
8844	226	-5.553	down
8844	10038	-5.507000000000001	down
8844	10051	-5.449	down
8844	3725	-5.433	down
8844	200081	-5.41	down
8844	1398	-5.35	down
8844	11157	-5.347	down
8844	23076	-5.227	down
8844	79090	-5.194	down
8844	6603	-5.182	down
8844	9650	-5.159	down
8844	701	-5.155	down
8844	10969	-5.104	down
8844	51282	-5.067	down
8844	823	-4.998	down
8844	3091	-4.992	down
8844	2956	-4.985	down
8844	3156	-4.979	down
8844	4043	-4.958	down
8844	4860	-4.942	down
8844	642	-4.915	down
8844	11041	-4.901	down
8844	7994	-4.888999999999999	down
8844	2954	-4.765	down
8844	11319	-4.74	down
8844	55699	-4.655	down
8844	51116	-4.645	down
8844	51635	-4.632	down
8844	1027	-4.628	down
8844	6908	-4.605	down
8844	4931	-4.59	down
8844	6117	-4.585	down
8844	10494	-4.579	down
8844	54623	-4.567	down
8844	5601	-4.548	down
8844	3157	-4.5360000000000005	down
8844	3551	-4.51	down
8844	64943	-4.477	down
8844	9926	-4.4110000000000005	down
8844	8520	-4.391	down
8844	10670	-4.374	down
8844	6790	-4.305	down
8844	3611	-4.284	down
8844	51097	-4.244	down
8844	501	-4.212	down
8844	873	-4.212	down
8844	3925	-4.2	down
8844	5423	-4.188	down
8844	10559	-4.1419999999999995	down
8844	890	-4.1419999999999995	down
8844	11230	-4.136	down
8844	10617	-4.13	down
8844	2113	-4.11	down
8844	6856	-4.093999999999999	down
8844	10953	-4.086	down
8844	7159	-4.073	down
8844	6347	4.067	up
8844	7074	4.081	up
8844	30	4.105	up
8844	6709	4.124	up
8844	5287	4.127	up
8844	652	4.189	up
8844	6676	4.32	up
8844	23499	4.321000000000001	up
8844	26036	4.351	up
8844	6195	4.37	up
8844	23443	4.386	up
8844	4208	4.412	up
8844	1050	4.437	up
8844	6304	4.4910000000000005	up
8844	2064	4.544	up
8844	89910	4.58	up
8844	8837	4.6419999999999995	up
8844	23200	4.663	up
8844	2887	4.717	up
8844	79170	4.7219999999999995	up
8844	2817	4.752	up
8844	5583	4.753	up
8844	1123	4.765	up
8844	148022	4.817	up
8844	9261	4.842	up
8844	55793	4.878	up
8844	1534	4.888	up
8844	6804	4.896	up
8844	5359	4.904	up
8844	55148	4.904	up
8844	1666	4.942	up
8844	79716	4.966	up
8844	81544	4.976	up
8844	25825	4.9830000000000005	up
8844	10513	4.985	up
8844	4088	5.047	up
8844	23097	5.055	up
8844	8204	5.075	up
8844	10451	5.113	up
8844	8996	5.167000000000001	up
8844	2736	5.192	up
8844	22809	5.222	up
8844	55608	5.223	up
8844	1870	5.229	up
8844	116832	5.242999999999999	up
8844	6909	5.2860000000000005	up
8844	9851	5.334	up
8844	64428	5.336	up
8844	355	5.358	up
8844	1052	5.372000000000001	up
8844	51160	5.377000000000001	up
8844	6464	5.386	up
8844	9124	5.5329999999999995	up
8844	835	5.557	up
8844	85377	5.557	up
8844	6774	5.568	up
8844	23368	5.577000000000001	up
8844	6915	5.647	up
8844	2597	5.664	up
8844	5986	5.768	up
8844	9833	5.8020000000000005	up
8844	79947	5.827000000000001	up
8844	4850	5.854	up
8844	5696	5.92	up
8844	9641	5.966	up
8844	2810	6.017	up
8844	8312	6.077999999999999	up
8844	57048	6.082999999999999	up
8844	84159	6.117999999999999	up
8844	9183	6.117999999999999	up
8844	22905	6.141	up
8844	102	6.2170000000000005	up
8844	23335	6.276	up
8844	79600	6.348	up
8844	3108	6.376	up
8844	7099	6.462999999999999	up
8844	5971	6.4639999999999995	up
8844	7690	6.477	up
8844	2042	6.486000000000001	up
8844	5720	6.604	up
8844	54807	6.627999999999999	up
8844	53343	6.645	up
8844	23410	6.672999999999999	up
8844	5331	6.699	up
8844	323	6.718	up
8844	47	6.771	up
8844	55818	6.843999999999999	up
8844	4775	7.087000000000001	up
8844	3300	7.142	up
8844	6772	7.329	up
8844	2115	7.406000000000001	up
8844	1950	7.494	up
8844	51170	7.494	up
8844	29911	7.502000000000001	up
8844	3800	7.632000000000001	up
8844	3553	7.647	up
8844	375346	7.68	up
8844	3122	7.832000000000001	up
8844	7874	7.888	up
8844	54850	7.921	up
8844	10057	8.022	up
8844	843	8.236	up
8844	5468	8.285	up
8844	6793	8.36	up
8844	56924	8.49	up
8844	55620	8.641	up
8844	3416	8.647	up
8844	7849	8.67	up
8844	695	8.708	up
8844	58472	8.834	up
8844	6839	9.027000000000001	up
8844	23139	9.048	up
8844	154	9.085	up
8844	57178	9.117	up
8844	2690	9.139	up
8844	1616	9.238999999999999	up
8844	22841	9.272	up
8844	23670	9.325	up
8844	80204	9.408999999999999	up
8844	4846	9.416	up
8844	4791	9.418	up
8844	5891	9.441	up
8844	5588	9.519	up
8844	9053	9.527000000000001	up
8844	10557	9.62	up
8844	2048	9.783	up
8844	29978	9.805	up
8844	29928	9.807	up
8844	57192	9.816	up
8844	79643	9.816	up
8844	6509	9.817	up
8844	7048	9.821	up
8844	8821	9.822000000000001	up
8844	2908	9.824	up
8844	3909	9.826	up
8844	2770	9.827	up
8844	54438	9.827	up
8844	23212	9.828	up
8844	976	9.831	up
8844	10610	9.833	up
8844	4851	9.834	up
8844	9697	9.834	up
8844	9710	9.835	up
8844	84890	9.836	up
8844	6696	9.837	up
8844	23338	9.838	up
8844	2920	9.838	up
8844	5927	9.838	up
8844	10320	9.84	up
8844	5058	9.841000000000001	up
8844	54681	9.841000000000001	up
8844	2852	9.842	up
8844	4638	9.842	up
8844	25966	9.843	up
8844	11325	9.847000000000001	up
8844	51005	9.849	up
8844	80746	9.85	up
8844	6616	9.852	up
8844	5211	9.856	up
8844	55604	9.856	up
8844	10046	9.859	up
8844	8800	9.859	up
8844	9903	9.919	up
